# time(ps) 	kappa_ee_mean	kappa_ee_upper	kappa_ee_lower
2.173000e+00	5.932795e-01	nan	nan
2.174000e+00	5.786413e-01	nan	nan
2.175000e+00	5.644242e-01	nan	nan
2.176000e+00	5.507683e-01	nan	nan
2.177000e+00	5.378089e-01	nan	nan
2.178000e+00	5.256755e-01	nan	nan
2.179000e+00	5.144904e-01	nan	nan
2.180000e+00	5.043672e-01	nan	nan
2.181000e+00	4.954100e-01	nan	nan
2.182000e+00	4.877124e-01	nan	nan
2.183000e+00	4.813559e-01	nan	nan
2.184000e+00	4.764097e-01	nan	nan
2.185000e+00	4.729294e-01	nan	nan
2.186000e+00	4.709566e-01	nan	nan
2.187000e+00	4.705185e-01	nan	nan
2.188000e+00	4.716269e-01	nan	nan
2.189000e+00	4.742787e-01	nan	nan
2.190000e+00	4.784554e-01	nan	nan
2.191000e+00	4.841232e-01	nan	nan
2.192000e+00	4.912332e-01	nan	nan
2.193000e+00	4.997219e-01	nan	nan
2.194000e+00	5.095116e-01	nan	nan
2.195000e+00	5.205114e-01	nan	nan
2.196000e+00	5.326175e-01	nan	nan
2.197000e+00	5.457149e-01	nan	nan
2.198000e+00	5.596783e-01	nan	nan
2.199000e+00	5.743734e-01	nan	nan
2.200000e+00	5.896580e-01	nan	nan
2.201000e+00	6.053840e-01	nan	nan
2.202000e+00	6.213989e-01	nan	nan
2.203000e+00	6.375468e-01	nan	nan
2.204000e+00	6.536709e-01	nan	nan
2.205000e+00	6.696144e-01	nan	nan
2.206000e+00	6.852223e-01	nan	nan
2.207000e+00	7.003433e-01	nan	nan
2.208000e+00	7.148307e-01	nan	nan
2.209000e+00	7.285443e-01	nan	nan
2.210000e+00	7.413517e-01	nan	nan
2.211000e+00	7.531293e-01	nan	nan
2.212000e+00	7.637636e-01	nan	nan
2.213000e+00	7.731525e-01	nan	nan
2.214000e+00	7.812060e-01	nan	nan
2.215000e+00	7.878471e-01	nan	nan
2.216000e+00	7.930129e-01	nan	nan
2.217000e+00	7.966545e-01	nan	nan
2.218000e+00	7.987384e-01	nan	nan
2.219000e+00	7.992460e-01	nan	nan
2.220000e+00	7.981745e-01	nan	nan
2.221000e+00	7.955366e-01	nan	nan
2.222000e+00	7.913603e-01	nan	nan
2.223000e+00	7.856890e-01	nan	nan
2.224000e+00	7.785808e-01	nan	nan
2.225000e+00	7.701078e-01	nan	nan
2.226000e+00	7.603557e-01	nan	nan
2.227000e+00	7.494226e-01	nan	nan
2.228000e+00	7.374180e-01	nan	nan
2.229000e+00	7.244618e-01	nan	nan
2.230000e+00	7.106828e-01	nan	nan
2.231000e+00	6.962175e-01	nan	nan
2.232000e+00	6.812087e-01	nan	nan
2.233000e+00	6.658037e-01	nan	nan
2.234000e+00	6.501531e-01	nan	nan
2.235000e+00	6.344095e-01	nan	nan
2.236000e+00	6.187252e-01	nan	nan
2.237000e+00	6.032516e-01	nan	nan
2.238000e+00	5.881372e-01	nan	nan
2.239000e+00	5.735262e-01	nan	nan
2.240000e+00	5.595573e-01	nan	nan
2.241000e+00	5.463623e-01	nan	nan
2.242000e+00	5.340651e-01	nan	nan
2.243000e+00	5.227800e-01	nan	nan
2.244000e+00	5.126114e-01	nan	nan
2.245000e+00	5.036521e-01	nan	nan
2.246000e+00	4.959831e-01	nan	nan
2.247000e+00	4.896724e-01	nan	nan
2.248000e+00	4.847747e-01	nan	nan
2.249000e+00	4.813307e-01	nan	nan
2.250000e+00	4.793669e-01	nan	nan
2.251000e+00	4.788956e-01	nan	nan
2.252000e+00	4.799143e-01	nan	nan
2.253000e+00	4.824063e-01	nan	nan
2.254000e+00	4.863407e-01	nan	nan
2.255000e+00	4.916726e-01	nan	nan
2.256000e+00	4.983441e-01	nan	nan
2.257000e+00	5.062840e-01	nan	nan
2.258000e+00	5.154093e-01	nan	nan
2.259000e+00	5.256255e-01	nan	nan
2.260000e+00	5.368276e-01	nan	nan
2.261000e+00	5.489011e-01	nan	nan
2.262000e+00	5.617232e-01	nan	nan
2.263000e+00	5.751634e-01	nan	nan
2.264000e+00	5.890851e-01	nan	nan
2.265000e+00	6.033470e-01	nan	nan
2.266000e+00	6.178040e-01	nan	nan
2.267000e+00	6.323088e-01	nan	nan
2.268000e+00	6.467133e-01	nan	nan
2.269000e+00	6.608702e-01	nan	nan
2.270000e+00	6.746344e-01	nan	nan
2.271000e+00	6.878643e-01	nan	nan
2.272000e+00	7.004240e-01	nan	nan
2.273000e+00	7.121837e-01	nan	nan
2.274000e+00	7.230220e-01	nan	nan
2.275000e+00	7.328270e-01	nan	nan
2.276000e+00	7.414972e-01	nan	nan
2.277000e+00	7.489432e-01	nan	nan
2.278000e+00	7.550880e-01	nan	nan
2.279000e+00	7.598686e-01	nan	nan
2.280000e+00	7.632360e-01	nan	nan
2.281000e+00	7.651560e-01	nan	nan
2.282000e+00	7.656098e-01	nan	nan
2.283000e+00	7.645937e-01	nan	nan
2.284000e+00	7.621195e-01	nan	nan
2.285000e+00	7.582139e-01	nan	nan
2.286000e+00	7.529188e-01	nan	nan
2.287000e+00	7.462903e-01	nan	nan
2.288000e+00	7.383982e-01	nan	nan
2.289000e+00	7.293254e-01	nan	nan
2.290000e+00	7.191666e-01	nan	nan
2.291000e+00	7.080278e-01	nan	nan
2.292000e+00	6.960247e-01	nan	nan
2.293000e+00	6.832819e-01	nan	nan
2.294000e+00	6.699310e-01	nan	nan
2.295000e+00	6.561099e-01	nan	nan
2.296000e+00	6.419611e-01	nan	nan
2.297000e+00	6.276299e-01	nan	nan
2.298000e+00	6.132636e-01	nan	nan
2.299000e+00	5.990096e-01	nan	nan
2.300000e+00	5.850141e-01	nan	nan
2.301000e+00	5.714206e-01	nan	nan
2.302000e+00	5.583687e-01	nan	nan
2.303000e+00	5.459924e-01	nan	nan
2.304000e+00	5.344194e-01	nan	nan
2.305000e+00	5.237694e-01	nan	nan
2.306000e+00	5.141532e-01	nan	nan
2.307000e+00	5.056716e-01	nan	nan
2.308000e+00	4.984145e-01	nan	nan
2.309000e+00	4.924599e-01	nan	nan
2.310000e+00	4.878735e-01	nan	nan
2.311000e+00	4.847076e-01	nan	nan
2.312000e+00	4.830011e-01	nan	nan
2.313000e+00	4.827788e-01	nan	nan
2.314000e+00	4.840511e-01	nan	nan
2.315000e+00	4.868144e-01	nan	nan
2.316000e+00	4.910505e-01	nan	nan
2.317000e+00	4.967275e-01	nan	nan
2.318000e+00	5.037994e-01	nan	nan
2.319000e+00	5.122072e-01	nan	nan
2.320000e+00	5.218791e-01	nan	nan
2.321000e+00	5.327314e-01	nan	nan
2.322000e+00	5.446694e-01	nan	nan
2.323000e+00	5.575881e-01	nan	nan
2.324000e+00	5.713735e-01	nan	nan
2.325000e+00	5.859033e-01	nan	nan
2.326000e+00	6.010485e-01	nan	nan
2.327000e+00	6.166742e-01	nan	nan
2.328000e+00	6.326412e-01	nan	nan
2.329000e+00	6.488071e-01	nan	nan
2.330000e+00	6.650274e-01	nan	nan
2.331000e+00	6.811572e-01	nan	nan
2.332000e+00	6.970523e-01	nan	nan
2.333000e+00	7.125705e-01	nan	nan
2.334000e+00	7.275729e-01	nan	nan
2.335000e+00	7.419254e-01	nan	nan
2.336000e+00	7.554992e-01	nan	nan
2.337000e+00	7.681730e-01	nan	nan
2.338000e+00	7.798331e-01	nan	nan
2.339000e+00	7.903753e-01	nan	nan
2.340000e+00	7.997052e-01	nan	nan
2.341000e+00	8.077395e-01	nan	nan
2.342000e+00	8.144066e-01	nan	nan
2.343000e+00	8.196473e-01	nan	nan
2.344000e+00	8.234152e-01	nan	nan
2.345000e+00	8.256777e-01	nan	nan
2.346000e+00	8.264154e-01	nan	nan
2.347000e+00	8.256231e-01	nan	nan
2.348000e+00	8.233097e-01	nan	nan
2.349000e+00	8.194978e-01	nan	nan
2.350000e+00	8.142238e-01	nan	nan
2.351000e+00	8.075378e-01	nan	nan
2.352000e+00	7.995025e-01	nan	nan
2.353000e+00	7.901936e-01	nan	nan
2.354000e+00	7.796984e-01	nan	nan
2.355000e+00	7.681155e-01	nan	nan
2.356000e+00	7.555535e-01	nan	nan
2.357000e+00	7.421307e-01	nan	nan
2.358000e+00	7.279733e-01	nan	nan
2.359000e+00	7.132148e-01	nan	nan
2.360000e+00	6.979944e-01	nan	nan
2.361000e+00	6.824557e-01	nan	nan
2.362000e+00	6.667456e-01	nan	nan
2.363000e+00	6.510125e-01	nan	nan
2.364000e+00	6.354048e-01	nan	nan
2.365000e+00	6.200695e-01	nan	nan
2.366000e+00	6.051507e-01	nan	nan
2.367000e+00	5.907879e-01	nan	nan
2.368000e+00	5.771145e-01	nan	nan
2.369000e+00	5.642566e-01	nan	nan
2.370000e+00	5.523314e-01	nan	nan
2.371000e+00	5.414462e-01	nan	nan
2.372000e+00	5.316970e-01	nan	nan
2.373000e+00	5.231678e-01	nan	nan
2.374000e+00	5.159294e-01	nan	nan
2.375000e+00	5.100392e-01	nan	nan
2.376000e+00	5.055405e-01	nan	nan
2.377000e+00	5.024618e-01	nan	nan
2.378000e+00	5.008175e-01	nan	nan
2.379000e+00	5.006069e-01	nan	nan
2.380000e+00	5.018152e-01	nan	nan
2.381000e+00	5.044133e-01	nan	nan
2.382000e+00	5.083584e-01	nan	nan
2.383000e+00	5.135948e-01	nan	nan
2.384000e+00	5.200543e-01	nan	nan
2.385000e+00	5.276570e-01	nan	nan
2.386000e+00	5.363127e-01	nan	nan
2.387000e+00	5.459215e-01	nan	nan
2.388000e+00	5.563749e-01	nan	nan
2.389000e+00	5.675571e-01	nan	nan
2.390000e+00	5.793463e-01	nan	nan
2.391000e+00	5.916158e-01	nan	nan
2.392000e+00	6.042353e-01	nan	nan
2.393000e+00	6.170724e-01	nan	nan
2.394000e+00	6.299935e-01	nan	nan
2.395000e+00	6.428658e-01	nan	nan
2.396000e+00	6.555578e-01	nan	nan
2.397000e+00	6.679410e-01	nan	nan
2.398000e+00	6.798912e-01	nan	nan
2.399000e+00	6.912892e-01	nan	nan
2.400000e+00	7.020224e-01	nan	nan
2.401000e+00	7.119855e-01	nan	nan
2.402000e+00	7.210817e-01	nan	nan
2.403000e+00	7.292232e-01	nan	nan
2.404000e+00	7.363325e-01	nan	nan
2.405000e+00	7.423428e-01	nan	nan
2.406000e+00	7.471985e-01	nan	nan
2.407000e+00	7.508561e-01	nan	nan
2.408000e+00	7.532840e-01	nan	nan
2.409000e+00	7.544633e-01	nan	nan
2.410000e+00	7.543876e-01	nan	nan
2.411000e+00	7.530630e-01	nan	nan
2.412000e+00	7.505081e-01	nan	nan
2.413000e+00	7.467539e-01	nan	nan
2.414000e+00	7.418429e-01	nan	nan
2.415000e+00	7.358293e-01	nan	nan
2.416000e+00	7.287779e-01	nan	nan
2.417000e+00	7.207637e-01	nan	nan
2.418000e+00	7.118709e-01	nan	nan
2.419000e+00	7.021924e-01	nan	nan
2.420000e+00	6.918287e-01	nan	nan
2.421000e+00	6.808870e-01	nan	nan
2.422000e+00	6.694802e-01	nan	nan
2.423000e+00	6.577258e-01	nan	nan
2.424000e+00	6.457451e-01	nan	nan
2.425000e+00	6.336617e-01	nan	nan
2.426000e+00	6.216007e-01	nan	nan
2.427000e+00	6.096873e-01	nan	nan
2.428000e+00	5.980458e-01	nan	nan
2.429000e+00	5.867980e-01	nan	nan
2.430000e+00	5.760624e-01	nan	nan
2.431000e+00	5.659527e-01	nan	nan
2.432000e+00	5.565767e-01	nan	nan
2.433000e+00	5.480349e-01	nan	nan
2.434000e+00	5.404199e-01	nan	nan
2.435000e+00	5.338147e-01	nan	nan
2.436000e+00	5.282921e-01	nan	nan
2.437000e+00	5.239140e-01	nan	nan
2.438000e+00	5.207302e-01	nan	nan
2.439000e+00	5.187786e-01	nan	nan
2.440000e+00	5.180840e-01	nan	nan
2.441000e+00	5.186584e-01	nan	nan
2.442000e+00	5.205005e-01	nan	nan
2.443000e+00	5.235963e-01	nan	nan
2.444000e+00	5.279188e-01	nan	nan
2.445000e+00	5.334288e-01	nan	nan
2.446000e+00	5.400750e-01	nan	nan
2.447000e+00	5.477950e-01	nan	nan
2.448000e+00	5.565160e-01	nan	nan
2.449000e+00	5.661553e-01	nan	nan
2.450000e+00	5.766216e-01	nan	nan
2.451000e+00	5.878158e-01	nan	nan
2.452000e+00	5.996322e-01	nan	nan
2.453000e+00	6.119591e-01	nan	nan
2.454000e+00	6.246805e-01	nan	nan
2.455000e+00	6.376769e-01	nan	nan
2.456000e+00	6.508263e-01	nan	nan
2.457000e+00	6.640055e-01	nan	nan
2.458000e+00	6.770912e-01	nan	nan
2.459000e+00	6.899611e-01	nan	nan
2.460000e+00	7.024950e-01	nan	nan
2.461000e+00	7.145759e-01	nan	nan
2.462000e+00	7.260910e-01	nan	nan
2.463000e+00	7.369328e-01	nan	nan
2.464000e+00	7.470003e-01	nan	nan
2.465000e+00	7.561997e-01	nan	nan
2.466000e+00	7.644455e-01	nan	nan
2.467000e+00	7.716611e-01	nan	nan
2.468000e+00	7.777799e-01	nan	nan
2.469000e+00	7.827459e-01	nan	nan
2.470000e+00	7.865142e-01	nan	nan
2.471000e+00	7.890513e-01	nan	nan
2.472000e+00	7.903359e-01	nan	nan
2.473000e+00	7.903589e-01	nan	nan
2.474000e+00	7.891232e-01	nan	nan
2.475000e+00	7.866444e-01	nan	nan
2.476000e+00	7.829501e-01	nan	nan
2.477000e+00	7.780798e-01	nan	nan
2.478000e+00	7.720847e-01	nan	nan
2.479000e+00	7.650272e-01	nan	nan
2.480000e+00	7.569800e-01	nan	nan
2.481000e+00	7.480260e-01	nan	nan
2.482000e+00	7.382569e-01	nan	nan
2.483000e+00	7.277725e-01	nan	nan
2.484000e+00	7.166798e-01	nan	nan
2.485000e+00	7.050920e-01	nan	nan
2.486000e+00	6.931267e-01	nan	nan
2.487000e+00	6.809053e-01	nan	nan
2.488000e+00	6.685514e-01	nan	nan
2.489000e+00	6.561893e-01	nan	nan
2.490000e+00	6.439431e-01	nan	nan
2.491000e+00	6.319348e-01	nan	nan
2.492000e+00	6.202833e-01	nan	nan
2.493000e+00	6.091034e-01	nan	nan
2.494000e+00	5.985041e-01	nan	nan
2.495000e+00	5.885880e-01	nan	nan
2.496000e+00	5.794502e-01	nan	nan
2.497000e+00	5.711775e-01	nan	nan
2.498000e+00	5.638475e-01	nan	nan
2.499000e+00	5.575285e-01	nan	nan
2.500000e+00	5.522784e-01	nan	nan
2.501000e+00	5.481449e-01	nan	nan
2.502000e+00	5.451646e-01	nan	nan
2.503000e+00	5.433634e-01	nan	nan
2.504000e+00	5.427559e-01	nan	nan
2.505000e+00	5.433459e-01	nan	nan
2.506000e+00	5.451256e-01	nan	nan
2.507000e+00	5.480767e-01	nan	nan
2.508000e+00	5.521697e-01	nan	nan
2.509000e+00	5.573648e-01	nan	nan
2.510000e+00	5.636119e-01	nan	nan
2.511000e+00	5.708513e-01	nan	nan
2.512000e+00	5.790137e-01	nan	nan
2.513000e+00	5.880216e-01	nan	nan
2.514000e+00	5.977894e-01	nan	nan
2.515000e+00	6.082244e-01	nan	nan
2.516000e+00	6.192278e-01	nan	nan
2.517000e+00	6.306954e-01	nan	nan
2.518000e+00	6.425189e-01	nan	nan
2.519000e+00	6.545869e-01	nan	nan
2.520000e+00	6.667859e-01	nan	nan
2.521000e+00	6.790018e-01	nan	nan
2.522000e+00	6.911208e-01	nan	nan
2.523000e+00	7.030308e-01	nan	nan
2.524000e+00	7.146225e-01	nan	nan
2.525000e+00	7.257906e-01	nan	nan
2.526000e+00	7.364351e-01	nan	nan
2.527000e+00	7.464621e-01	nan	nan
2.528000e+00	7.557848e-01	nan	nan
2.529000e+00	7.643248e-01	nan	nan
2.530000e+00	7.720123e-01	nan	nan
2.531000e+00	7.787874e-01	nan	nan
2.532000e+00	7.846000e-01	nan	nan
2.533000e+00	7.894107e-01	nan	nan
2.534000e+00	7.931910e-01	nan	nan
2.535000e+00	7.959232e-01	nan	nan
2.536000e+00	7.976007e-01	nan	nan
2.537000e+00	7.982276e-01	nan	nan
2.538000e+00	7.978187e-01	nan	nan
2.539000e+00	7.963991e-01	nan	nan
2.540000e+00	7.940036e-01	nan	nan
2.541000e+00	7.906764e-01	nan	nan
2.542000e+00	7.864704e-01	nan	nan
2.543000e+00	7.814465e-01	nan	nan
2.544000e+00	7.756729e-01	nan	nan
2.545000e+00	7.692244e-01	nan	nan
2.546000e+00	7.621816e-01	nan	nan
2.547000e+00	7.546298e-01	nan	nan
2.548000e+00	7.466587e-01	nan	nan
2.549000e+00	7.383607e-01	nan	nan
2.550000e+00	7.298308e-01	nan	nan
2.551000e+00	7.211653e-01	nan	nan
2.552000e+00	7.124607e-01	nan	nan
2.553000e+00	7.038133e-01	nan	nan
2.554000e+00	6.953177e-01	nan	nan
2.555000e+00	6.870662e-01	nan	nan
2.556000e+00	6.791480e-01	nan	nan
2.557000e+00	6.716478e-01	nan	nan
2.558000e+00	6.646458e-01	nan	nan
2.559000e+00	6.582161e-01	nan	nan
2.560000e+00	6.524265e-01	nan	nan
2.561000e+00	6.473377e-01	nan	nan
2.562000e+00	6.430026e-01	nan	nan
2.563000e+00	6.394662e-01	nan	nan
2.564000e+00	6.367649e-01	nan	nan
2.565000e+00	6.349263e-01	nan	nan
2.566000e+00	6.339692e-01	nan	nan
2.567000e+00	6.339035e-01	nan	nan
2.568000e+00	6.347303e-01	nan	nan
2.569000e+00	6.364417e-01	nan	nan
2.570000e+00	6.390215e-01	nan	nan
2.571000e+00	6.424454e-01	nan	nan
2.572000e+00	6.466811e-01	nan	nan
2.573000e+00	6.516888e-01	nan	nan
2.574000e+00	6.574218e-01	nan	nan
2.575000e+00	6.638269e-01	nan	nan
2.576000e+00	6.708450e-01	nan	nan
2.577000e+00	6.784112e-01	nan	nan
2.578000e+00	6.864561e-01	nan	nan
2.579000e+00	6.949058e-01	nan	nan
2.580000e+00	7.036828e-01	nan	nan
2.581000e+00	7.127066e-01	nan	nan
2.582000e+00	7.218946e-01	nan	nan
2.583000e+00	7.311621e-01	nan	nan
2.584000e+00	7.404240e-01	nan	nan
2.585000e+00	7.495948e-01	nan	nan
2.586000e+00	7.585897e-01	nan	nan
2.587000e+00	7.673254e-01	nan	nan
2.588000e+00	7.757206e-01	nan	nan
2.589000e+00	7.836973e-01	nan	nan
2.590000e+00	7.911810e-01	nan	nan
2.591000e+00	7.981018e-01	nan	nan
2.592000e+00	8.043949e-01	nan	nan
2.593000e+00	8.100017e-01	nan	nan
2.594000e+00	8.148696e-01	nan	nan
2.595000e+00	8.189535e-01	nan	nan
2.596000e+00	8.222156e-01	nan	nan
2.597000e+00	8.246259e-01	nan	nan
2.598000e+00	8.261628e-01	nan	nan
2.599000e+00	8.268127e-01	nan	nan
2.600000e+00	8.265710e-01	nan	nan
2.601000e+00	8.254409e-01	nan	nan
2.602000e+00	8.234346e-01	nan	nan
2.603000e+00	8.205720e-01	nan	nan
2.604000e+00	8.168810e-01	nan	nan
2.605000e+00	8.123972e-01	nan	nan
2.606000e+00	8.071631e-01	nan	nan
2.607000e+00	8.012280e-01	nan	nan
2.608000e+00	7.946472e-01	nan	nan
2.609000e+00	7.874815e-01	nan	nan
2.610000e+00	7.797966e-01	nan	nan
2.611000e+00	7.716625e-01	nan	nan
2.612000e+00	7.631523e-01	nan	nan
2.613000e+00	7.543420e-01	nan	nan
2.614000e+00	7.453095e-01	nan	nan
2.615000e+00	7.361336e-01	nan	nan
2.616000e+00	7.268933e-01	nan	nan
2.617000e+00	7.176670e-01	nan	nan
2.618000e+00	7.085315e-01	nan	nan
2.619000e+00	6.995612e-01	nan	nan
2.620000e+00	6.908274e-01	nan	nan
2.621000e+00	6.823973e-01	nan	nan
2.622000e+00	6.743336e-01	nan	nan
2.623000e+00	6.666935e-01	nan	nan
2.624000e+00	6.595284e-01	nan	nan
2.625000e+00	6.528832e-01	nan	nan
2.626000e+00	6.467963e-01	nan	nan
2.627000e+00	6.412987e-01	nan	nan
2.628000e+00	6.364144e-01	nan	nan
2.629000e+00	6.321602e-01	nan	nan
2.630000e+00	6.285453e-01	nan	nan
2.631000e+00	6.255719e-01	nan	nan
2.632000e+00	6.232353e-01	nan	nan
2.633000e+00	6.215240e-01	nan	nan
2.634000e+00	6.204202e-01	nan	nan
2.635000e+00	6.199003e-01	nan	nan
2.636000e+00	6.199352e-01	nan	nan
2.637000e+00	6.204911e-01	nan	nan
2.638000e+00	6.215297e-01	nan	nan
2.639000e+00	6.230091e-01	nan	nan
2.640000e+00	6.248843e-01	nan	nan
2.641000e+00	6.271076e-01	nan	nan
2.642000e+00	6.296295e-01	nan	nan
2.643000e+00	6.323989e-01	nan	nan
2.644000e+00	6.353639e-01	nan	nan
2.645000e+00	6.384720e-01	nan	nan
2.646000e+00	6.416708e-01	nan	nan
2.647000e+00	6.449084e-01	nan	nan
2.648000e+00	6.481337e-01	nan	nan
2.649000e+00	6.512970e-01	nan	nan
2.650000e+00	6.543501e-01	nan	nan
2.651000e+00	6.572469e-01	nan	nan
2.652000e+00	6.599437e-01	nan	nan
2.653000e+00	6.623994e-01	nan	nan
2.654000e+00	6.645761e-01	nan	nan
2.655000e+00	6.664389e-01	nan	nan
2.656000e+00	6.679569e-01	nan	nan
2.657000e+00	6.691027e-01	nan	nan
2.658000e+00	6.698529e-01	nan	nan
2.659000e+00	6.701885e-01	nan	nan
2.660000e+00	6.700947e-01	nan	nan
2.661000e+00	6.695609e-01	nan	nan
2.662000e+00	6.685812e-01	nan	nan
2.663000e+00	6.671539e-01	nan	nan
2.664000e+00	6.652817e-01	nan	nan
2.665000e+00	6.629717e-01	nan	nan
2.666000e+00	6.602352e-01	nan	nan
2.667000e+00	6.570876e-01	nan	nan
2.668000e+00	6.535483e-01	nan	nan
2.669000e+00	6.496405e-01	nan	nan
2.670000e+00	6.453912e-01	nan	nan
2.671000e+00	6.408307e-01	nan	nan
2.672000e+00	6.359928e-01	nan	nan
2.673000e+00	6.309142e-01	nan	nan
2.674000e+00	6.256345e-01	nan	nan
2.675000e+00	6.201960e-01	nan	nan
2.676000e+00	6.146430e-01	nan	nan
2.677000e+00	6.090220e-01	nan	nan
2.678000e+00	6.033812e-01	nan	nan
2.679000e+00	5.977699e-01	nan	nan
2.680000e+00	5.922384e-01	nan	nan
2.681000e+00	5.868373e-01	nan	nan
2.682000e+00	5.816176e-01	nan	nan
2.683000e+00	5.766294e-01	nan	nan
2.684000e+00	5.719220e-01	nan	nan
2.685000e+00	5.675431e-01	nan	nan
2.686000e+00	5.635385e-01	nan	nan
2.687000e+00	5.599512e-01	nan	nan
2.688000e+00	5.568212e-01	nan	nan
2.689000e+00	5.541847e-01	nan	nan
2.690000e+00	5.520740e-01	nan	nan
2.691000e+00	5.505165e-01	nan	nan
2.692000e+00	5.495349e-01	nan	nan
2.693000e+00	5.491465e-01	nan	nan
2.694000e+00	5.493632e-01	nan	nan
2.695000e+00	5.501908e-01	nan	nan
2.696000e+00	5.516298e-01	nan	nan
2.697000e+00	5.536745e-01	nan	nan
2.698000e+00	5.563134e-01	nan	nan
2.699000e+00	5.595295e-01	nan	nan
2.700000e+00	5.633002e-01	nan	nan
2.701000e+00	5.675977e-01	nan	nan
2.702000e+00	5.723893e-01	nan	nan
2.703000e+00	5.776375e-01	nan	nan
2.704000e+00	5.833009e-01	nan	nan
2.705000e+00	5.893342e-01	nan	nan
2.706000e+00	5.956887e-01	nan	nan
2.707000e+00	6.023130e-01	nan	nan
2.708000e+00	6.091534e-01	nan	nan
2.709000e+00	6.161545e-01	nan	nan
2.710000e+00	6.232593e-01	nan	nan
2.711000e+00	6.304105e-01	nan	nan
2.712000e+00	6.375502e-01	nan	nan
2.713000e+00	6.446211e-01	nan	nan
2.714000e+00	6.515666e-01	nan	nan
2.715000e+00	6.583315e-01	nan	nan
2.716000e+00	6.648622e-01	nan	nan
2.717000e+00	6.711079e-01	nan	nan
2.718000e+00	6.770200e-01	nan	nan
2.719000e+00	6.825535e-01	nan	nan
2.720000e+00	6.876670e-01	nan	nan
2.721000e+00	6.923228e-01	nan	nan
2.722000e+00	6.964878e-01	nan	nan
2.723000e+00	7.001334e-01	nan	nan
2.724000e+00	7.032358e-01	nan	nan
2.725000e+00	7.057762e-01	nan	nan
2.726000e+00	7.077410e-01	nan	nan
2.727000e+00	7.091216e-01	nan	nan
2.728000e+00	7.099147e-01	nan	nan
2.729000e+00	7.101220e-01	nan	nan
2.730000e+00	7.097505e-01	nan	nan
2.731000e+00	7.088116e-01	nan	nan
2.732000e+00	7.073218e-01	nan	nan
2.733000e+00	7.053016e-01	nan	nan
2.734000e+00	7.027761e-01	nan	nan
2.735000e+00	6.997741e-01	nan	nan
2.736000e+00	6.963281e-01	nan	nan
2.737000e+00	6.924738e-01	nan	nan
2.738000e+00	6.882501e-01	nan	nan
2.739000e+00	6.836984e-01	nan	nan
2.740000e+00	6.788626e-01	nan	nan
2.741000e+00	6.737885e-01	nan	nan
2.742000e+00	6.685238e-01	nan	nan
2.743000e+00	6.631172e-01	nan	nan
2.744000e+00	6.576185e-01	nan	nan
2.745000e+00	6.520781e-01	nan	nan
2.746000e+00	6.465463e-01	nan	nan
2.747000e+00	6.410735e-01	nan	nan
2.748000e+00	6.357093e-01	nan	nan
2.749000e+00	6.305024e-01	nan	nan
2.750000e+00	6.255002e-01	nan	nan
2.751000e+00	6.207483e-01	nan	nan
2.752000e+00	6.162901e-01	nan	nan
2.753000e+00	6.121670e-01	nan	nan
2.754000e+00	6.084173e-01	nan	nan
2.755000e+00	6.050765e-01	nan	nan
2.756000e+00	6.021768e-01	nan	nan
2.757000e+00	5.997468e-01	nan	nan
2.758000e+00	5.978115e-01	nan	nan
2.759000e+00	5.963919e-01	nan	nan
2.760000e+00	5.955046e-01	nan	nan
2.761000e+00	5.951624e-01	nan	nan
2.762000e+00	5.953732e-01	nan	nan
2.763000e+00	5.961408e-01	nan	nan
2.764000e+00	5.974642e-01	nan	nan
2.765000e+00	5.993380e-01	nan	nan
2.766000e+00	6.017520e-01	nan	nan
2.767000e+00	6.046916e-01	nan	nan
2.768000e+00	6.081376e-01	nan	nan
2.769000e+00	6.120664e-01	nan	nan
2.770000e+00	6.164499e-01	nan	nan
2.771000e+00	6.212562e-01	nan	nan
2.772000e+00	6.264493e-01	nan	nan
2.773000e+00	6.319895e-01	nan	nan
2.774000e+00	6.378338e-01	nan	nan
2.775000e+00	6.439360e-01	nan	nan
2.776000e+00	6.502474e-01	nan	nan
2.777000e+00	6.567171e-01	nan	nan
2.778000e+00	6.632922e-01	nan	nan
2.779000e+00	6.699189e-01	nan	nan
2.780000e+00	6.765421e-01	nan	nan
2.781000e+00	6.831070e-01	nan	nan
2.782000e+00	6.895588e-01	nan	nan
2.783000e+00	6.958436e-01	nan	nan
2.784000e+00	7.019089e-01	nan	nan
2.785000e+00	7.077040e-01	nan	nan
2.786000e+00	7.131809e-01	nan	nan
2.787000e+00	7.182943e-01	nan	nan
2.788000e+00	7.230024e-01	nan	nan
2.789000e+00	7.272673e-01	nan	nan
2.790000e+00	7.310552e-01	nan	nan
2.791000e+00	7.343371e-01	nan	nan
2.792000e+00	7.370888e-01	nan	nan
2.793000e+00	7.392915e-01	nan	nan
2.794000e+00	7.409317e-01	nan	nan
2.795000e+00	7.420014e-01	nan	nan
2.796000e+00	7.424983e-01	nan	nan
2.797000e+00	7.424256e-01	nan	nan
2.798000e+00	7.417921e-01	nan	nan
2.799000e+00	7.406118e-01	nan	nan
2.800000e+00	7.389042e-01	nan	nan
2.801000e+00	7.366931e-01	nan	nan
2.802000e+00	7.340072e-01	nan	nan
2.803000e+00	7.308793e-01	nan	nan
2.804000e+00	7.273457e-01	nan	nan
2.805000e+00	7.234463e-01	nan	nan
2.806000e+00	7.192236e-01	nan	nan
